order_id,order_date,customer_id,product_id,region_id,quantity,unit_price,cost
1,2024-02-14,208,776,210,2,96.77,286.64
2,2024-10-09,888,632,502,6,434.72,266.84
3,2024-10-21,415,795,43,10,370.31,117.21
4,2025-02-15,404,627,962,10,300.96,159.94
5,2024-01-11,806,40,534,2,231.29,248.97
6,2025-11-19,899,252,532,9,203.85,221.88
7,2024-06-09,397,529,784,1,103.03,134.67
8,2025-02-24,793,848,293,8,91.58,91.85
9,2025-11-07,707,530,926,3,237.15,195.6
10,2025-10-01,740,513,116,3,391.58,281.66
11,2024-01-20,560,139,403,7,168.5,12.35
12,2024-09-24,605,919,730,4,442.45,31.6
13,2025-02-04,709,665,929,3,362.0,41.45
14,2025-09-07,724,461,650,6,51.8,213.65
15,2024-07-27,627,973,164,7,279.67,17.95
16,2025-07-11,935,344,580,3,89.44,47.66
17,2024-01-03,53,430,316,5,367.78,288.49
18,2025-03-12,642,186,121,3,480.61,6.04
19,2025-04-17,13,470,510,8,276.32,6.7
20,2024-08-14,244,223,603,8,232.33,135.35
21,2024-04-26,615,7,251,9,146.28,190.45
22,2025-06-03,51,190,152,1,330.11,15.83
23,2025-11-29,684,592,859,10,156.24,276.51
24,2025-11-12,112,427,183,3,339.32,185.27
25,2024-01-24,717,610,587,9,96.94,139.32
26,2024-05-19,369,954,37,2,386.57,100.23
27,2024-12-09,840,70,777,7,423.22,24.15
28,2024-09-06,138,125,712,5,171.31,127.06
29,2025-06-01,713,215,627,1,63.56,220.27
30,2024-03-28,542,90,496,10,467.61,295.95
31,2025-03-13,438,624,869,6,137.23,174.67
32,2024-04-03,363,950,133,10,285.69,158.31
33,2024-03-25,510,505,828,3,443.0,73.65
34,2025-03-10,199,2,122,1,237.79,240.04
35,2025-06-03,819,631,425,7,32.29,108.15
36,2024-03-20,218,12,656,4,348.11,80.05
37,2025-10-24,316,308,519,9,168.72,6.81
38,2024-01-30,342,350,406,10,311.84,13.59
39,2025-07-06,199,339,854,6,461.92,146.34
40,2024-09-03,817,37,662,3,245.93,190.02
41,2024-07-01,918,344,474,7,464.62,21.53
42,2024-07-17,307,579,743,6,282.04,10.52
43,2024-05-20,702,340,819,6,42.44,49.04
44,2025-12-01,348,385,642,9,422.78,173.44
45,2024-11-29,192,610,120,5,355.58,97.78
46,2025-11-30,279,424,89,8,439.75,114.62
47,2025-02-26,222,538,310,3,64.99,236.56
48,2025-06-09,936,95,455,9,22.22,147.39
49,2024-08-07,158,195,349,8,368.9,159.47
50,2025-01-31,147,788,893,2,412.85,281.72
51,2024-02-09,136,211,742,1,235.09,215.53
52,2024-07-16,119,5,319,1,346.66,180.31
53,2025-10-04,342,479,911,1,60.52,231.02
54,2025-02-16,24,592,777,5,323.04,66.9
55,2025-06-10,198,294,284,9,166.38,135.13
56,2025-09-03,280,153,162,5,66.09,287.7
57,2024-06-07,527,105,212,9,181.66,98.95
58,2025-08-10,966,722,824,5,291.3,55.53
59,2025-02-17,628,914,347,9,227.39,43.37
60,2024-09-06,925,692,52,2,197.96,30.41
61,2024-11-26,184,722,611,10,318.44,208.59
62,2024-10-02,632,365,320,6,410.55,215.31
63,2024-02-15,829,547,81,8,288.22,32.41
64,2024-01-17,480,100,467,5,345.39,214.51
65,2024-09-12,482,238,971,4,80.42,269.23
66,2025-04-12,935,373,402,3,352.81,201.23
67,2025-02-03,465,500,31,2,242.91,108.68
68,2024-09-16,867,175,290,6,306.18,42.58
69,2025-09-18,416,838,732,2,169.68,196.59
70,2025-02-26,546,473,411,10,212.59,188.16
71,2024-06-19,163,998,494,7,42.37,66.43
72,2024-01-22,606,442,804,7,287.93,105.95
73,2024-01-22,242,178,679,2,372.29,215.01
74,2024-08-21,118,607,611,8,169.44,33.81
75,2024-10-03,181,316,979,7,44.11,37.08
76,2024-05-01,790,840,389,6,252.2,199.75
77,2025-10-01,223,837,143,10,452.6,192.66
78,2026-01-01,776,151,677,3,231.96,90.99
79,2024-04-11,592,458,201,4,343.94,98.4
80,2024-05-28,814,936,696,5,460.07,281.32
81,2025-01-14,92,597,9,10,493.35,124.24
82,2025-08-24,873,302,64,6,451.53,290.53
83,2026-01-01,721,574,841,6,63.75,88.25
84,2025-12-01,241,443,720,10,203.19,98.85
85,2024-12-06,416,391,446,9,113.5,56.16
86,2025-08-12,193,569,394,6,421.58,50.51
87,2024-02-15,129,138,12,2,327.71,47.48
88,2024-08-21,674,448,999,3,51.49,194.46
89,2024-11-02,881,467,916,10,465.85,188.86
90,2024-09-23,522,435,566,8,198.51,71.59
91,2024-10-24,620,8,592,8,424.93,74.84
92,2024-08-06,276,421,949,9,292.41,14.87
93,2025-11-24,582,495,722,6,65.45,147.05
94,2024-01-25,82,146,748,9,491.95,295.18
95,2025-03-21,477,530,81,9,446.06,31.09
96,2024-09-05,646,760,680,2,345.2,164.06
97,2024-05-18,320,628,55,6,272.17,8.18
98,2024-09-24,525,928,481,10,369.57,129.2
99,2025-03-06,297,172,37,10,377.22,219.46
100,2024-06-03,267,63,645,8,293.29,173.99
101,2024-02-29,299,829,756,10,23.38,148.0
102,2025-08-25,518,79,872,5,133.5,186.66
103,2025-03-26,879,264,15,2,305.87,273.49
104,2025-07-31,675,458,379,3,138.01,211.73
105,2024-08-23,186,819,541,1,178.0,29.9
106,2025-08-06,610,957,842,3,420.43,227.06
107,2024-11-05,789,393,244,8,365.74,54.35
108,2024-05-20,752,863,354,1,324.71,227.87
109,2025-09-05,54,172,476,7,243.35,145.5
110,2024-07-05,240,389,700,7,242.55,47.82
111,2024-10-13,13,296,950,8,197.18,98.13
112,2024-07-08,700,979,43,2,459.68,193.04
113,2024-10-16,626,941,668,5,174.13,83.79
114,2025-09-23,262,671,599,7,235.94,204.21
115,2025-04-29,752,689,603,4,264.78,204.93
116,2025-07-01,321,561,11,1,417.53,8.53
117,2025-09-23,538,107,702,8,182.24,218.95
118,2025-04-19,198,35,25,10,55.05,281.86
119,2024-02-29,916,856,223,10,322.66,213.88
120,2025-09-01,89,877,620,3,194.22,230.34
121,2024-03-09,580,823,991,3,449.04,210.22
122,2025-04-17,302,479,677,2,323.0,277.2
123,2025-03-24,788,438,709,6,136.09,235.32
124,2025-03-24,796,64,392,7,173.0,22.72
125,2025-04-05,183,452,72,8,489.92,64.2
126,2024-11-25,183,661,504,2,80.5,231.77
127,2025-05-23,629,659,109,8,360.55,35.47
128,2025-10-19,73,586,746,5,390.85,10.54
129,2024-08-10,153,669,656,1,467.12,201.06
130,2025-04-04,156,717,338,7,291.57,157.04
131,2024-08-17,490,447,414,2,274.66,5.98
132,2024-01-27,838,799,494,2,287.95,280.84
133,2024-12-30,342,699,311,7,37.05,299.12
134,2024-03-10,93,375,548,6,49.42,140.59
135,2025-03-11,664,208,181,9,29.27,118.33
136,2025-06-20,307,713,400,2,319.0,110.98
137,2025-10-07,907,648,449,4,78.57,61.96
138,2024-05-04,245,501,399,2,398.44,194.81
139,2024-08-08,547,989,855,8,483.62,9.84
140,2025-01-19,58,346,807,1,208.7,67.45
141,2024-03-03,684,536,470,9,82.99,175.91
142,2025-10-20,38,754,145,8,330.38,144.01
143,2024-04-08,47,249,719,3,17.04,191.64
144,2025-02-21,841,813,100,8,309.5,251.43
145,2025-10-28,838,838,109,2,253.6,240.76
146,2025-05-21,65,824,208,7,175.3,251.59
147,2024-02-07,412,333,124,10,277.48,99.87
148,2025-05-28,783,47,608,3,174.4,40.62
149,2025-08-10,776,426,173,6,281.17,134.41
150,2024-05-16,42,137,103,10,194.3,51.54
151,2024-08-21,83,7,8,3,463.81,213.49
152,2024-05-04,909,291,427,8,349.26,65.82
153,2024-03-17,278,536,462,7,127.23,56.49
154,2024-01-24,39,611,185,8,309.9,30.97
155,2025-02-27,357,429,5,9,125.46,39.66
156,2024-07-08,98,634,371,9,258.69,141.94
157,2024-03-31,676,214,284,1,104.92,240.0
158,2024-01-31,865,992,934,8,253.78,52.13
159,2025-11-18,56,661,373,5,112.7,79.16
160,2024-04-10,825,912,777,8,31.23,223.42
161,2024-06-30,181,162,805,1,247.68,39.24
162,2025-05-06,739,456,607,10,169.73,63.63
163,2024-02-08,920,334,236,2,169.8,33.93
164,2024-11-05,891,205,385,4,46.03,177.6
165,2025-11-07,912,447,149,4,464.66,139.22
166,2024-12-01,383,140,469,4,319.69,292.79
167,2025-06-08,344,131,33,10,39.23,45.27
168,2024-09-12,470,429,176,6,117.73,92.07
169,2025-07-25,809,814,654,10,453.73,175.55
170,2024-06-14,876,236,89,7,429.92,149.32
171,2025-05-25,606,485,858,8,146.79,220.36
172,2025-04-24,254,336,445,10,118.98,278.61
173,2025-08-02,936,588,920,1,214.71,18.05
174,2024-09-07,752,788,517,1,218.59,121.32
175,2024-01-19,842,101,464,8,127.85,169.75
176,2025-12-20,710,750,417,4,75.03,92.26
177,2024-03-09,93,17,492,5,89.28,140.49
178,2024-05-27,766,598,25,8,237.24,45.89
179,2024-01-12,416,190,809,6,317.14,212.65
180,2025-12-31,882,643,73,7,447.78,103.21
181,2025-11-29,304,437,771,5,352.05,185.69
182,2024-05-22,814,213,807,2,314.02,104.03
183,2025-11-06,528,969,932,6,445.11,37.74
184,2024-12-23,477,634,42,6,189.55,196.21
185,2024-01-11,69,575,727,4,77.82,103.8
186,2024-06-28,117,665,490,10,436.85,212.34
187,2025-05-16,329,362,920,5,256.75,129.76
188,2025-11-07,65,382,354,8,248.25,160.37
189,2025-08-29,482,727,545,9,450.73,138.33
190,2024-12-21,820,690,969,2,102.29,265.77
191,2025-10-04,83,401,920,3,151.3,287.2
192,2025-09-12,169,283,115,3,253.2,263.12
193,2024-07-17,975,643,24,5,214.1,206.31
194,2025-08-19,486,356,431,8,371.48,11.34
195,2025-06-22,65,23,893,4,419.12,158.29
196,2025-01-23,422,593,352,6,248.21,201.43
197,2024-07-08,863,562,456,8,159.0,43.93
198,2025-02-22,176,809,267,4,247.28,291.36
199,2025-11-14,152,362,292,8,478.54,187.5
200,2025-07-21,729,549,293,3,486.87,252.6
201,2024-01-23,927,683,814,3,89.01,39.49
202,2025-02-11,589,130,452,5,191.14,65.52
203,2024-01-08,36,682,325,6,82.49,137.29
204,2025-07-19,547,309,125,1,208.24,152.33
205,2025-08-06,971,470,951,6,86.47,291.19
206,2024-06-21,1000,520,340,5,242.22,90.5
207,2024-05-24,683,151,819,10,366.99,277.08
208,2025-01-20,706,116,750,8,451.09,46.13
209,2024-06-16,120,316,26,7,312.59,70.01
210,2025-01-01,95,335,57,10,324.24,177.11
211,2025-05-19,801,959,786,5,105.9,29.66
212,2024-10-02,694,688,981,2,488.16,121.35
213,2024-08-17,326,618,620,9,472.27,272.99
214,2024-12-28,408,152,734,7,191.12,114.99
215,2025-03-16,354,360,316,8,438.41,30.84
216,2024-10-04,760,426,823,8,151.43,242.67
217,2024-10-24,747,918,425,3,419.4,181.39
218,2025-08-07,213,311,487,9,493.45,24.5
219,2024-05-07,775,385,91,1,210.64,274.75
220,2024-11-03,180,570,474,10,380.07,45.39
221,2025-06-25,853,391,297,9,250.39,247.73
222,2025-02-26,855,600,312,8,284.05,141.72
223,2025-12-05,811,3,158,5,157.08,193.96
224,2024-03-21,484,128,670,5,214.41,150.11
225,2024-01-28,661,251,30,2,384.71,150.45
226,2025-10-25,614,764,371,10,245.44,133.64
227,2025-04-12,644,703,488,2,192.87,221.22
228,2025-12-15,866,266,167,10,38.67,99.31
229,2024-01-23,139,366,168,1,143.61,128.76
230,2025-01-02,50,297,299,9,323.08,27.66
231,2025-06-17,785,644,188,2,303.39,54.31
232,2025-02-05,894,324,847,5,143.01,210.9
233,2024-12-26,99,548,594,6,413.42,8.8
234,2024-07-20,289,382,798,8,211.88,276.67
235,2025-07-19,105,224,159,9,118.35,60.58
236,2024-06-08,629,707,852,9,424.57,215.2
237,2024-01-13,775,822,117,7,235.64,27.54
238,2025-08-20,946,18,492,6,162.67,111.96
239,2024-10-06,912,612,536,6,94.38,94.88
240,2025-09-02,228,132,878,3,347.14,95.69
241,2025-06-01,134,81,436,2,48.09,233.53
242,2024-10-17,44,202,111,1,398.6,156.48
243,2025-11-02,481,122,931,5,31.21,93.99
244,2025-12-22,773,99,802,2,460.85,65.59
245,2025-06-11,190,687,360,1,54.48,254.53
246,2025-03-23,972,594,357,6,88.67,152.69
247,2024-04-14,248,518,584,2,58.56,175.55
248,2025-12-18,542,223,733,4,482.49,55.67
249,2024-06-30,5,997,743,2,462.87,276.54
250,2024-01-08,487,376,715,10,100.71,203.69
251,2025-09-14,186,855,364,7,217.81,156.7
252,2024-11-10,116,780,322,2,238.29,158.32
253,2024-08-12,781,370,722,5,282.99,16.98
254,2025-01-31,506,119,395,5,233.9,222.17
255,2024-01-29,1000,862,455,4,281.42,90.72
256,2024-10-20,194,878,72,8,470.15,113.4
257,2025-12-19,691,504,689,2,204.22,159.19
258,2024-02-09,88,123,147,7,206.31,179.21
259,2025-09-19,760,948,914,3,41.71,292.69
260,2025-01-20,206,610,865,7,70.15,252.24
261,2024-08-08,286,784,731,10,300.89,228.11
262,2024-03-13,966,410,365,8,336.67,285.29
263,2024-08-23,524,286,151,8,62.94,78.95
264,2024-08-10,237,644,966,3,24.56,222.65
265,2025-10-24,511,695,28,3,197.49,205.37
266,2025-07-29,311,637,639,2,382.48,200.02
267,2024-07-18,786,505,812,8,108.95,200.32
268,2024-08-17,517,268,556,6,406.65,164.46
269,2025-12-14,976,783,33,7,441.26,40.14
270,2024-09-28,323,874,386,8,235.23,14.69
271,2024-06-10,676,882,799,5,443.5,53.42
272,2024-10-17,138,320,733,7,248.85,37.27
273,2024-02-10,503,676,568,9,290.38,145.39
274,2025-07-25,519,58,401,5,252.4,291.41
275,2024-04-10,693,362,785,5,167.04,13.3
276,2025-11-16,132,858,376,6,406.68,177.27
277,2024-04-01,350,390,100,7,179.12,110.42
278,2025-01-07,58,678,251,4,124.96,97.07
279,2025-10-07,933,705,68,5,66.09,55.08
280,2024-06-29,334,39,472,7,288.34,270.92
281,2025-04-03,21,713,481,10,20.9,98.37
282,2024-05-27,400,331,587,2,406.08,34.52
283,2024-02-10,211,345,509,9,407.61,201.88
284,2025-07-15,630,307,373,7,108.86,192.46
285,2025-10-16,861,871,549,4,150.8,19.02
286,2024-05-24,412,824,232,10,374.02,32.13
287,2024-05-19,98,607,345,5,42.96,241.35
288,2024-09-02,438,215,356,2,329.25,94.04
289,2025-02-28,444,680,553,6,108.04,123.68
290,2024-04-02,528,465,688,9,98.49,10.49
291,2024-01-12,529,884,192,10,254.61,199.94
292,2024-09-10,275,960,654,9,406.38,256.57
293,2024-10-14,958,580,745,1,265.91,112.46
294,2025-08-03,247,155,765,5,423.62,126.03
295,2025-10-28,650,209,867,7,140.8,89.68
296,2025-07-21,263,704,616,4,208.87,38.5
297,2025-06-19,29,252,817,5,237.44,170.15
298,2024-10-12,433,663,928,1,108.98,85.45
299,2025-12-03,265,809,823,5,332.75,56.92
300,2025-11-19,987,740,498,1,37.11,269.47
301,2025-02-14,617,306,888,2,451.28,125.07
302,2024-12-25,688,674,907,2,204.48,252.74
303,2025-08-11,242,115,585,9,467.14,158.98
304,2024-05-17,973,794,954,9,133.39,265.95
305,2025-05-03,615,126,792,6,171.35,177.38
306,2024-11-28,826,767,762,4,468.4,69.31
307,2025-09-14,180,220,994,5,225.34,80.02
308,2024-05-08,58,503,547,6,352.81,38.32
309,2024-06-22,434,487,700,4,482.02,264.43
310,2025-08-06,372,487,733,6,412.47,11.22
311,2024-04-21,36,862,758,1,348.43,237.7
312,2025-05-01,260,566,394,5,323.09,211.68
313,2024-01-31,125,548,888,4,430.25,119.6
314,2024-11-25,950,940,262,5,54.22,247.7
315,2025-05-05,305,216,881,3,458.79,191.25
316,2024-03-13,417,809,35,5,434.56,247.84
317,2024-08-16,483,755,423,6,361.52,263.64
318,2025-09-21,845,165,716,5,258.1,108.8
319,2024-04-25,747,833,561,6,232.1,13.07
320,2025-11-09,657,657,189,8,397.6,45.15
321,2024-11-17,205,644,313,6,292.15,37.69
322,2025-04-21,529,731,993,3,425.01,207.3
323,2025-02-08,463,490,895,3,137.73,207.8
324,2025-01-31,819,289,204,2,213.1,58.66
325,2024-12-11,968,855,906,10,120.0,284.69
326,2024-06-09,663,627,642,4,454.35,292.37
327,2025-06-12,269,719,873,3,34.39,187.31
328,2024-04-27,267,153,92,6,93.36,172.34
329,2025-12-18,736,539,446,8,415.36,150.77
330,2025-05-17,731,209,196,5,151.1,150.78
331,2025-08-21,442,877,212,10,115.63,248.11
332,2024-02-08,194,429,185,7,398.31,13.49
333,2025-04-08,242,633,462,4,191.12,206.86
334,2024-09-19,88,11,481,3,437.01,292.45
335,2024-11-20,704,218,731,7,357.14,222.15
336,2025-04-14,75,98,571,1,35.54,279.66
337,2024-09-06,931,363,621,10,357.69,243.91
338,2025-12-27,260,517,635,7,158.23,121.44
339,2024-12-18,136,992,914,9,30.15,57.91
340,2025-07-12,516,505,953,6,440.17,43.92
341,2025-02-11,728,544,444,3,137.6,97.41
342,2025-08-24,512,893,997,5,376.43,278.24
343,2025-03-18,925,898,270,10,416.5,278.38
344,2024-07-21,321,447,915,3,164.62,298.4
345,2025-07-31,570,874,946,8,36.08,48.84
346,2025-05-11,188,37,482,5,90.14,142.8
347,2025-09-05,917,950,507,1,226.34,296.7
348,2024-06-06,497,469,505,2,424.46,260.73
349,2025-08-28,358,96,209,5,98.52,54.65
350,2024-07-30,843,280,577,10,114.07,299.41
351,2025-12-28,539,786,585,3,214.05,27.67
352,2024-08-09,694,97,909,6,22.72,205.99
353,2024-02-05,125,404,383,10,465.28,36.29
354,2025-02-04,158,30,84,8,417.04,199.56
355,2024-09-24,644,979,276,10,332.42,102.18
356,2025-11-18,672,638,974,8,169.21,220.81
357,2024-05-29,133,217,884,1,402.76,88.47
358,2025-11-06,762,73,561,10,196.88,122.66
359,2025-07-03,246,989,790,7,53.7,256.44
360,2025-07-19,398,799,413,5,327.11,286.56
361,2025-07-28,124,306,503,7,370.59,276.9
362,2024-01-31,618,135,368,2,417.71,156.23
363,2024-08-18,457,907,398,8,141.55,182.1
364,2025-10-01,775,433,831,6,310.8,133.06
365,2024-10-22,96,42,526,6,486.9,204.55
366,2024-03-09,703,731,159,8,268.37,195.93
367,2025-10-08,298,480,448,2,454.53,145.9
368,2025-08-02,131,701,925,5,422.35,159.31
369,2025-03-05,583,49,565,2,459.48,156.46
370,2024-07-28,436,423,97,8,333.82,172.7
371,2025-04-17,364,261,600,2,386.64,9.8
372,2024-02-24,474,184,806,3,423.03,18.35
373,2024-11-01,898,722,305,6,297.73,139.22
374,2024-02-15,461,639,828,5,177.25,275.84
375,2025-06-24,217,190,81,10,137.07,203.66
376,2024-10-14,548,19,6,7,67.17,55.66
377,2024-08-31,472,709,415,10,365.7,94.33
378,2024-04-10,370,708,690,7,404.27,30.85
379,2025-08-16,15,196,115,1,351.06,60.53
380,2025-12-05,215,493,665,3,328.37,133.56
381,2024-03-31,879,809,552,4,52.19,232.07
382,2025-08-03,486,433,23,2,91.39,49.96
383,2024-01-13,456,987,497,8,19.62,137.61
384,2025-04-28,207,302,584,7,34.95,7.32
385,2024-03-27,868,731,443,7,425.82,222.44
386,2024-05-01,749,568,298,1,248.87,148.4
387,2024-05-06,743,627,958,8,123.63,22.91
388,2025-12-13,433,591,324,9,41.12,268.4
389,2024-10-31,911,485,120,8,315.12,195.62
390,2024-09-29,715,447,22,3,151.13,61.7
391,2025-01-14,449,238,520,4,297.95,207.07
392,2024-04-25,874,863,733,8,74.27,91.55
393,2024-01-04,400,983,427,6,400.03,240.93
394,2025-07-20,637,213,290,2,336.86,43.08
395,2025-06-11,161,621,504,2,398.81,283.2
396,2024-08-14,311,241,215,9,33.05,10.35
397,2025-04-09,366,694,163,3,415.69,268.86
398,2025-11-30,827,66,346,7,65.84,71.87
399,2024-06-05,230,499,265,6,394.59,231.97
400,2024-06-10,274,918,155,9,306.1,35.72
401,2025-11-11,949,969,449,8,481.7,227.95
402,2025-09-15,801,626,625,2,413.57,17.38
403,2025-09-16,172,646,121,4,456.38,51.32
